Exchange Date,Open,OpenEURUSD,OpenUSDCHF,OpenUSDJPY,OpenNZDCAD
2-Oct-09,1.5932,1.4531,1.0413,89.57,0.7735
1-Oct-09,1.6004,1.4635,1.0357,89.69,0.7729
30-Sep-09,1.5956,1.4581,1.0364,90.12,0.7753
29-Sep-09,1.588,1.4617,1.0322,89.63,0.7763
28-Sep-09,1.5968,1.4697,1.0267,89.6,0.7816
25-Sep-09,1.6063,1.4662,1.0292,91.26,0.7792
24-Sep-09,1.6332,1.4708,1.0283,91.44,0.7724
23-Sep-09,1.6351,1.4788,1.0233,91.13,0.7679
22-Sep-09,1.6204,1.4675,1.032,91.99,0.7616
21-Sep-09,1.6216,1.4688,1.031,91.46,0.7567
18-Sep-09,1.6445,1.4741,1.028,91.03,0.7566
17-Sep-09,1.6484,1.4706,1.0318,90.88,0.7606
16-Sep-09,1.6482,1.4656,1.0348,91.03,0.7559
15-Sep-09,1.6576,1.4627,1.0335,90.87,0.7586
14-Sep-09,1.6681,1.4595,1.0363,90.41,0.7598
11-Sep-09,1.6655,1.4574,1.0385,91.77,0.7577
10-Sep-09,1.6546,1.4569,1.0402,92,0.7523
9-Sep-09,1.6488,1.4486,1.0467,92.29,0.7513
8-Sep-09,1.6342,1.4332,1.0595,93.02,0.7457
7-Sep-09,1.6389,1.4308,1.0602,92.94,0.7479
4-Sep-09,1.6331,1.4257,1.0617,92.59,0.7466
3-Sep-09,1.6268,1.4263,1.0602,92.21,0.7431
2-Sep-09,1.6156,1.4215,1.0656,92.92,0.7453
1-Sep-09,1.6276,1.433,1.0588,92.95,0.7492
31-Aug-09,1.6264,1.4305,1.0596,93.44,0.7467
28-Aug-09,1.6267,1.4343,1.0588,93.48,0.7466
27-Aug-09,1.623,1.4243,1.0682,94.21,0.7473
26-Aug-09,1.6341,1.4301,1.0613,94.2,0.7432
25-Aug-09,1.6413,1.4296,1.0614,94.48,0.7366
24-Aug-09,1.6502,1.4341,1.0562,94.36,0.7394
21-Aug-09,1.6501,1.4246,1.0633,94.17,0.7362
20-Aug-09,1.6536,1.4232,1.0652,94.05,0.7383
19-Aug-09,1.6555,1.4131,1.0756,94.7,0.7425
18-Aug-09,1.6336,1.4072,1.0786,94.48,0.7392
17-Aug-09,1.6505,1.4185,1.0734,94.8,0.7415
14-Aug-09,1.6572,1.428,1.0702,95.37,0.7368
13-Aug-09,1.6488,1.4201,1.0766,96.08,0.7292
12-Aug-09,1.6475,1.4146,1.0817,95.95,0.735
11-Aug-09,1.6484,1.4144,1.0847,97.09,0.7356
10-Aug-09,1.6669,1.4173,1.0822,97.68,0.7247
7-Aug-09,1.6778,1.4353,1.065,95.41,0.7216
6-Aug-09,1.6989,1.4414,1.0606,94.9,0.7206
5-Aug-09,1.6927,1.4391,1.0609,95.26,0.7218
4-Aug-09,1.6941,1.4415,1.0588,95.21,0.7122
3-Aug-09,1.6712,1.4266,1.0674,94.71,0.7106
31-Jul-09,1.6492,1.4064,1.0877,95.54,0.7064
30-Jul-09,1.6362,1.4033,1.0878,95.06,0.7093
29-Jul-09,1.6433,1.4172,1.0749,94.46,0.7107
28-Jul-09,1.6489,1.4242,1.07,95.18,0.7097
27-Jul-09,1.6445,1.4225,1.0696,94.72,0.713
24-Jul-09,1.6491,1.4157,1.0736,95.01,0.7124
23-Jul-09,1.6454,1.4205,1.0665,93.58,0.7242
22-Jul-09,1.6455,1.4217,1.066,93.66,0.7245
21-Jul-09,1.6547,1.4222,1.0678,94.21,0.7266
20-Jul-09,1.6341,1.4114,1.076,94.28,0.7192
17-Jul-09,1.6436,1.4142,1.0729,93.76,0.7242
16-Jul-09,1.6418,1.41,1.0749,94.23,0.7219
15-Jul-09,1.6317,1.3967,1.0883,93.6,0.7257
14-Jul-09,1.623,1.3979,1.0822,92.95,0.7288
13-Jul-09,1.6191,1.3945,1.0846,92.43,0.7297
10-Jul-09,1.6335,1.4021,1.0783,92.98,0.7328
9-Jul-09,1.6053,1.3871,1.0908,92.72,0.7308
8-Jul-09,1.6126,1.3917,1.089,94.78,0.7332
7-Jul-09,1.6273,1.3975,1.0849,95.35,0.7361
6-Jul-09,1.6285,1.3955,1.0878,96.03,0.7297
3-Jul-09,1.6335,1.3935,1.0887,95.94,0.7289
2-Jul-09,1.6479,1.4148,1.0744,96.62,0.7356
1-Jul-09,1.6463,1.4032,1.0858,96.34,0.7502
30-Jun-09,1.6556,1.4078,1.0831,96.1,0.7514
29-Jun-09,1.65,1.4062,1.082,95.26,0.7435
26-Jun-09,1.637,1.3992,1.0934,95.97,0.7462
25-Jun-09,1.6416,1.3933,1.0977,95.7,0.7383
24-Jun-09,1.6452,1.4075,1.0664,95.22,0.7343
23-Jun-09,1.6345,1.3858,1.086,95.93,0.7265
22-Jun-09,1.6508,1.395,1.0796,96.21,0.7291
19-Jun-09,1.6335,1.3902,1.0855,96.57,0.7238
18-Jun-09,1.6389,1.3941,1.0796,95.65,0.7157
17-Jun-09,1.6395,1.3834,1.0886,96.4,0.7133
16-Jun-09,1.6303,1.3786,1.0923,97.85,0.7124
15-Jun-09,1.6422,1.3986,1.0802,98.4,0.7156
12-Jun-09,1.6574,1.4098,1.0705,97.63,0.7095
11-Jun-09,1.6346,1.3962,1.0816,98.21,0.6973
10-Jun-09,1.631,1.4066,1.078,97.41,0.6911
9-Jun-09,1.6043,1.3894,1.0918,98.44,0.6923
8-Jun-09,1.5951,1.3942,1.0871,98.56,0.7001
5-Jun-09,1.616,1.4175,1.0688,96.6,0.6962
4-Jun-09,1.6296,1.4144,1.0708,95.9,0.7049
3-Jun-09,1.6581,1.4308,1.0613,95.64,0.7092
2-Jun-09,1.6432,1.4146,1.071,96.55,0.7075
1-Jun-09,1.6175,1.4122,1.0675,95.31,0.6994
29-May-09,1.5934,1.3934,1.0848,96.91,0.6946
28-May-09,1.596,1.3832,1.0931,95.31,0.6887
27-May-09,1.5925,1.3986,1.0837,94.95,0.6966
26-May-09,1.5919,1.4009,1.0829,94.86,0.6974
25-May-09,1.5928,1.4032,1.0834,94.79,0.6905
22-May-09,1.5844,1.3892,1.0935,94.35,0.6942
21-May-09,1.5736,1.376,1.1014,94.84,0.6894
20-May-09,1.5475,1.3625,1.1095,96,0.6936
19-May-09,1.5332,1.3553,1.1145,96.23,0.6918
18-May-09,1.5174,1.3484,1.1221,94.98,0.6909
15-May-09,1.5215,1.3633,1.1044,95.92,0.6972
14-May-09,1.5158,1.3595,1.107,95.46,0.6949
13-May-09,1.5264,1.3642,1.1055,96.35,0.7007
12-May-09,1.5104,1.357,1.1101,97.4,0.7007
11-May-09,1.5225,1.3645,1.1043,98.71,0.6941
8-May-09,1.503,1.339,1.1296,99.27,0.6935
7-May-09,1.5107,1.3307,1.1333,98.43,0.6809
6-May-09,1.5058,1.3305,1.1338,98.95,0.6805
5-May-09,1.5026,1.3408,1.1261,98.9,0.6748
4-May-09,1.4925,1.3285,1.1344,99.24,0.6795
1-May-09,1.4778,1.3225,1.141,98.58,0.6735
30-Apr-09,1.475,1.3251,1.137,97.64,0.6787
29-Apr-09,1.463,1.3138,1.1434,96.4,0.6816
28-Apr-09,1.4621,1.3018,1.1566,96.66,0.6882
27-Apr-09,1.466,1.324,1.1381,96.82,0.6875
24-Apr-09,1.4709,1.3136,1.1514,98.12,0.6861
23-Apr-09,1.4471,1.2993,1.1638,97.96,0.6878
22-Apr-09,1.4674,1.2946,1.1672,98.62,0.695
21-Apr-09,1.4534,1.2919,1.1688,97.95,0.684
20-Apr-09,1.4784,1.3045,1.1662,99.16,0.6903
17-Apr-09,1.4924,1.3182,1.1467,99.36,0.6927
16-Apr-09,1.498,1.321,1.1435,99.36,0.6981
15-Apr-09,1.4889,1.3258,1.137,98.78,0.7065
14-Apr-09,1.4848,1.3366,1.1333,100.11,0.7222
13-Apr-09,1.4636,1.3187,1.154,100.39,0.7174
10-Apr-09,1.4668,1.3164,1.156,100.43,0.7138
9-Apr-09,1.4699,1.3264,1.1471,99.72,0.7147
8-Apr-09,1.4734,1.3265,1.1425,100.47,0.7118
7-Apr-09,1.4743,1.3394,1.1366,101.04,0.7276
6-Apr-09,1.4845,1.3509,1.1294,100.27,0.7211
3-Apr-09,1.4727,1.3457,1.134,99.6,0.7152
2-Apr-09,1.4453,1.3225,1.1472,98.64,0.713
1-Apr-09,1.4328,1.3246,1.1398,98.81,0.7063
31-Mar-09,1.4265,1.3201,1.1478,97.26,0.7087
30-Mar-09,1.4245,1.3224,1.1488,98.02,0.7026
27-Mar-09,1.4459,1.3524,1.1263,98.73,0.7068
26-Mar-09,1.4553,1.3586,1.1205,97.65,0.6973
25-Mar-09,1.4696,1.347,1.1307,97.93,0.6925
24-Mar-09,1.456,1.3621,1.1249,97.06,0.6983
23-Mar-09,1.4479,1.3631,1.1238,95.66,0.693
20-Mar-09,1.4498,1.3659,1.1239,94.56,0.6876
19-Mar-09,1.4312,1.3517,1.1385,95.98,0.6798
18-Mar-09,1.4042,1.3012,1.182,98.59,0.6724
17-Mar-09,1.4077,1.2981,1.1837,98.16,0.6728
16-Mar-09,1.3955,1.2883,1.1874,98.05,0.665
13-Mar-09,1.3939,1.2913,1.1855,97.66,0.666
12-Mar-09,1.3861,1.2839,1.1528,97.29,0.6583
11-Mar-09,1.3745,1.2681,1.1596,98.7,0.6457
10-Mar-09,1.3774,1.2602,1.1597,98.77,0.64
9-Mar-09,1.4132,1.2666,1.1571,98.36,0.6464
6-Mar-09,1.4121,1.2545,1.1702,98.06,0.6421
5-Mar-09,1.4193,1.2659,1.1683,98.99,0.6436
4-Mar-09,1.4047,1.2555,1.1759,98.14,0.6398
3-Mar-09,1.4052,1.2576,1.1756,97.5,0.6365
2-Mar-09,1.4288,1.2625,1.1711,97.71,0.6367
27-Feb-09,1.4325,1.2743,1.1643,98.44,0.6365
26-Feb-09,1.42,1.2717,1.1698,97.39,0.6395
25-Feb-09,1.4475,1.284,1.1603,96.65,0.6371
24-Feb-09,1.4468,1.2693,1.1683,94.64,0.6344
23-Feb-09,1.4392,1.2795,1.1597,93.46,0.6365
20-Feb-09,1.4285,1.2668,1.1737,94.2,0.6404
19-Feb-09,1.421,1.2533,1.1778,93.76,0.6417
18-Feb-09,1.4237,1.2581,1.1695,92.39,0.6417
17-Feb-09,1.4284,1.2789,1.1599,91.73,0.6434
16-Feb-09,1.4205,1.2787,1.1645,91.66,0.6427
13-Feb-09,1.4274,1.2869,1.1619,90.97,0.6456
12-Feb-09,1.4386,1.29,1.1585,90.41,0.6515
11-Feb-09,1.4538,1.2915,1.1561,90.49,0.6504
10-Feb-09,1.4908,1.3011,1.1637,91.41,0.655
9-Feb-09,1.4775,1.296,1.1602,91.79,0.6471
6-Feb-09,1.4621,1.2794,1.1701,91.14,0.6363
5-Feb-09,1.4472,1.2851,1.158,89.48,0.6273
4-Feb-09,1.4457,1.3027,1.143,89.37,0.6308
3-Feb-09,1.4282,1.2847,1.161,89.47,0.6263
2-Feb-09,1.4475,1.2767,1.162,90.01,0.6224
30-Jan-09,1.4299,1.2951,1.153,90,0.6286
29-Jan-09,1.424,1.3152,1.1517,90.26,0.6344
28-Jan-09,1.4131,1.3161,1.1418,88.91,0.6503
27-Jan-09,1.3978,1.3179,1.1375,89.01,0.6441
26-Jan-09,1.372,1.2968,1.1539,88.75,0.6519
23-Jan-09,1.387,1.3001,1.1527,88.77,0.6591
22-Jan-09,1.398,1.3049,1.1497,89.41,0.6698
21-Jan-09,1.3916,1.2905,1.1462,89.72,0.6611
20-Jan-09,1.4452,1.3088,1.1328,90.68,0.6753
19-Jan-09,1.4828,1.3325,1.1152,90.96,0.6841
16-Jan-09,1.4642,1.3125,1.1242,89.76,0.6727
15-Jan-09,1.4603,1.3183,1.1157,89.01,0.676
14-Jan-09,1.4494,1.3189,1.1184,89.41,0.6771
13-Jan-09,1.4809,1.3359,1.1136,89.19,0.701
12-Jan-09,1.5135,1.3472,1.1121,90.18,0.6981
9-Jan-09,1.5224,1.3707,1.0935,91.15,0.7033
8-Jan-09,1.5133,1.365,1.1009,92.66,0.7075
7-Jan-09,1.493,1.3528,1.114,93.66,0.7079
6-Jan-09,1.4681,1.3608,1.1118,93.48,0.7005
5-Jan-09,1.4525,1.3901,1.0794,91.99,0.709
2-Jan-09,1.4701,1.399,1.0667,90.7,0.71
1-Jan-09,1.4613,1.3964,1.0705,90.7,0.7106
31-Dec-08,1.4407,1.4065,1.0591,90.18,0.7032
30-Dec-08,1.4434,1.3944,1.0601,90.62,0.7032
29-Dec-08,1.466,1.4059,1.0674,90.68,0.7074
26-Dec-08,1.4728,1.4006,1.0797,90.37,0.6808
25-Dec-08,1.4727,1.4009,1.0738,90.44,0.697
24-Dec-08,1.4729,1.3938,1.0883,90.94,0.6909
23-Dec-08,1.4826,1.3947,1.0935,90.2,0.6987
22-Dec-08,1.4945,1.3931,1.1044,89.1,0.6978
19-Dec-08,1.5029,1.4241,1.08,89.37,0.7007
18-Dec-08,1.5518,1.4404,1.0723,87.22,0.7056
17-Dec-08,1.5586,1.405,1.1229,88.94,0.6964
16-Dec-08,1.5315,1.3701,1.1582,90.55,0.6841
15-Dec-08,1.4951,1.3367,1.1767,91.32,0.6813
12-Dec-08,1.5022,1.3355,1.1837,91.39,0.6809
11-Dec-08,1.4769,1.3012,1.199,92.72,0.6839
10-Dec-08,1.4743,1.2925,1.2046,92.21,0.6833
9-Dec-08,1.4899,1.2952,1.2034,92.84,0.685
8-Dec-08,1.4725,1.2725,1.2188,92.81,0.6807
5-Dec-08,1.4681,1.2786,1.1943,92.26,0.6791
4-Dec-08,1.4772,1.2701,1.21,93.3,0.6676
3-Dec-08,1.4903,1.2711,1.2062,93.26,0.6658
2-Dec-08,1.4885,1.2608,1.2055,93.15,0.6599
1-Dec-08,1.5362,1.2709,1.2127,95.49,0.6746
28-Nov-08,1.5405,1.2901,1.2001,95.33,0.6797
27-Nov-08,1.5325,1.2878,1.2046,95.51,0.6785
26-Nov-08,1.5463,1.3061,1.1833,95.25,0.6706
25-Nov-08,1.5165,1.2927,1.1951,97.09,0.6733
24-Nov-08,1.4919,1.259,1.2224,95.82,0.6818
21-Nov-08,1.4719,1.2444,1.2247,93.6,0.6764
20-Nov-08,1.4953,1.2501,1.2131,95.84,0.6798
19-Nov-08,1.4947,1.2615,1.2031,96.93,0.6806
18-Nov-08,1.4992,1.2647,1.1979,96.48,0.6762
17-Nov-08,1.4652,1.2532,1.2001,95.92,0.6793
14-Nov-08,1.4843,1.2784,1.1857,97.63,0.6924
13-Nov-08,1.4957,1.2503,1.1863,94.95,0.6922
12-Nov-08,1.5378,1.2526,1.1873,97.68,0.6905
11-Nov-08,1.5605,1.2754,1.1784,98,0.6918
10-Nov-08,1.5816,1.2818,1.1732,99.21,0.705
7-Nov-08,1.5624,1.2715,1.1771,97.68,0.7024
6-Nov-08,1.5919,1.2959,1.1569,98.29,0.6991
5-Nov-08,1.5956,1.2978,1.1623,99.69,0.6942
4-Nov-08,1.5804,1.263,1.1744,99.15,0.697
3-Nov-08,1.6079,1.2748,1.1572,98.63,0.7057
31-Oct-08,1.6376,1.2852,1.1448,98.62,0.7062
30-Oct-08,1.6391,1.2963,1.1273,97.41,0.7142
29-Oct-08,1.5973,1.2765,1.1543,98.64,0.7281
28-Oct-08,1.5553,1.2472,1.156,92.61,0.7022
27-Oct-08,1.5754,1.2548,1.1666,92.66,0.7089
24-Oct-08,1.6308,1.2971,1.1572,98,0.7431
23-Oct-08,1.6238,1.2827,1.1646,97.85,0.7437
22-Oct-08,1.6711,1.3063,1.1519,100.47,0.7371
21-Oct-08,1.7163,1.333,1.1504,102.08,0.7403
20-Oct-08,1.731,1.3401,1.1362,101.63,0.7206
17-Oct-08,1.7315,1.3481,1.1345,101.61,0.7276
16-Oct-08,1.7141,1.3465,1.1318,99.76,0.7085
15-Oct-08,1.7412,1.362,1.1362,102.19,0.7188
14-Oct-08,1.7408,1.3592,1.1376,102.02,0.7054
13-Oct-08,1.7112,1.3557,1.1304,100.9,0.7079
10-Oct-08,1.7081,1.3587,1.1279,99.48,0.6934
9-Oct-08,1.727,1.363,1.1278,99.12,0.6815
8-Oct-08,1.7515,1.3628,1.1364,101.67,0.6941
7-Oct-08,1.7438,1.3484,1.1481,101.34,0.6921
6-Oct-08,1.7681,1.3663,1.137,104.98,0.7138
3-Oct-08,1.7647,1.3816,1.1358,105.31,0.709
2-Oct-08,1.7715,1.4024,1.1239,105.81,0.7154
1-Oct-08,1.7834,1.4122,1.1197,106,0.7127
30-Sep-08,1.8043,1.4416,1.0896,104.01,0.7
29-Sep-08,1.8278,1.452,1.0939,106.24,0.7087
26-Sep-08,1.8381,1.4615,1.0891,106.43,0.7028
25-Sep-08,1.8465,1.4609,1.0921,106.25,0.7083
24-Sep-08,1.8515,1.4644,1.0874,105.72,0.7067
23-Sep-08,1.8569,1.4793,1.0731,105.4,0.7128
22-Sep-08,1.833,1.449,1.1037,106.83,0.7219
19-Sep-08,1.8148,1.4325,1.1067,105.6,0.7136
18-Sep-08,1.8138,1.4317,1.1042,104.33,0.705
17-Sep-08,1.7812,1.411,1.122,105.28,0.7028
16-Sep-08,1.7986,1.4261,1.1135,104.58,0.7031
15-Sep-08,1.7991,1.4313,1.1188,105.94,0.7091
12-Sep-08,1.7584,1.4017,1.1365,107.15,0.7049
11-Sep-08,1.7507,1.3974,1.1385,107.77,0.7012
10-Sep-08,1.7597,1.411,1.1275,106.87,0.7124
9-Sep-08,1.7585,1.4124,1.1309,108.15,0.7133
8-Sep-08,1.7867,1.4383,1.117,108.99,0.7227
5-Sep-08,1.7578,1.4232,1.1145,106.57,0.7131
4-Sep-08,1.7747,1.4491,1.1061,108.24,0.7263
3-Sep-08,1.7828,1.4515,1.1064,108.62,0.7327
2-Sep-08,1.8009,1.4605,1.1008,108.02,0.7429
1-Sep-08,1.8126,1.47,1.0981,108.32,0.7423
29-Aug-08,1.8287,1.4702,1.0986,109.42,0.7381
28-Aug-08,1.8343,1.4712,1.0978,109.55,0.7344
27-Aug-08,1.8386,1.4645,1.1,109.62,0.7299
26-Aug-08,1.8524,1.475,1.0957,109.32,0.7401
25-Aug-08,1.8509,1.4786,1.0982,109.96,0.7428
22-Aug-08,1.8778,1.4893,1.0865,108.44,0.7521
21-Aug-08,1.8615,1.4741,1.0989,109.81,0.7551
20-Aug-08,1.8675,1.4784,1.0908,109.64,0.7565
19-Aug-08,1.8627,1.4681,1.098,110.1,0.7546
18-Aug-08,1.8639,1.4681,1.0965,110.5,0.7461
15-Aug-08,1.8684,1.4801,1.094,109.76,0.7431
14-Aug-08,1.8691,1.4921,1.0844,109.46,0.746
13-Aug-08,1.8951,1.4906,1.0869,109.22,0.7373
12-Aug-08,1.9104,1.4897,1.0863,110.07,0.746
11-Aug-08,1.9126,1.4933,1.0845,110.34,0.7482
8-Aug-08,1.9432,1.532,1.0613,109.33,0.751
7-Aug-08,1.9473,1.5413,1.0591,109.62,0.7515
6-Aug-08,1.953,1.5452,1.0544,108.28,0.757
5-Aug-08,1.9612,1.5572,1.0484,108.2,0.7554
4-Aug-08,1.975,1.5569,1.0486,107.66,0.7479
1-Aug-08,1.9831,1.5596,1.0474,107.85,0.7494
31-Jul-08,1.9816,1.5576,1.0481,108.1,0.7509
30-Jul-08,1.9796,1.5582,1.0463,108.14,0.7568
29-Jul-08,1.9944,1.5738,1.0343,107.44,0.761
28-Jul-08,1.9905,1.5699,1.0369,107.83,0.757
25-Jul-08,1.9861,1.5675,1.0366,107.37,0.7542
24-Jul-08,1.9975,1.5682,1.0383,107.91,0.7524
23-Jul-08,1.9912,1.579,1.0303,107.25,0.7652
22-Jul-08,2.0029,1.5925,1.0168,106.41,0.761
21-Jul-08,1.9958,1.5836,1.0225,106.92,0.7656
18-Jul-08,1.9995,1.5857,1.0192,106.21,0.7665
17-Jul-08,1.998,1.5822,1.0172,105.06,0.7721
16-Jul-08,2.0048,1.5915,1.0082,104.63,0.7723
15-Jul-08,1.9942,1.5899,1.0167,106.2,0.7685
14-Jul-08,1.9911,1.5962,1.0142,106.1,0.7673
11-Jul-08,1.9775,1.5785,1.0277,107.05,0.7648
10-Jul-08,1.9832,1.5739,1.0285,106.78,0.7658
9-Jul-08,1.9692,1.5668,1.0334,107.44,0.7663
8-Jul-08,1.975,1.5723,1.0264,107.17,0.7659
7-Jul-08,1.9825,1.5695,1.025,106.78,0.7723
4-Jul-08,1.9826,1.5696,1.0264,106.77,0.7693
3-Jul-08,1.9931,1.5885,1.0137,105.84,0.7683
2-Jul-08,1.9948,1.5793,1.0199,106.02,0.7744
1-Jul-08,1.9931,1.5754,1.0207,106.09,0.7766
30-Jun-08,1.9941,1.5775,1.0193,106.17,0.7683
27-Jun-08,1.9885,1.5752,1.0238,106.81,0.765
26-Jun-08,1.9745,1.5667,1.0348,107.83,0.7654
25-Jun-08,1.9706,1.5565,1.0413,107.81,0.7679
24-Jun-08,1.9649,1.5517,1.045,107.85,0.7696
23-Jun-08,1.9749,1.5629,1.0339,107.21,0.7724
20-Jun-08,1.9719,1.5504,1.0448,107.95,0.7729
19-Jun-08,1.9584,1.553,1.0365,107.81,0.7713
18-Jun-08,1.9562,1.5505,1.0418,107.96,0.7694
17-Jun-08,1.9633,1.5465,1.0453,108.2,0.771
16-Jun-08,1.9479,1.5409,1.0445,108.04,0.7727
13-Jun-08,1.9456,1.5449,1.0404,107.87,0.7683
12-Jun-08,1.9635,1.5556,1.0308,106.81,0.771
11-Jun-08,1.9535,1.5451,1.0423,107.36,0.7683
10-Jun-08,1.9743,1.5641,1.0277,106.28,0.775
9-Jun-08,1.9702,1.5793,1.0167,104.46,0.7825
6-Jun-08,1.9575,1.5583,1.0386,105.93,0.7785
5-Jun-08,1.9537,1.5421,1.0423,105.28,0.7829
4-Jun-08,1.9619,1.5433,1.0435,105.13,0.7874
3-Jun-08,1.9655,1.5536,1.0371,104.41,0.786
2-Jun-08,1.9769,1.5558,1.0418,105.28,0.7784
30-May-08,1.9757,1.5515,1.0492,105.55,0.7701
29-May-08,1.98,1.5645,1.0372,104.68,0.7774
28-May-08,1.9744,1.5676,1.0344,104.28,0.7841
27-May-08,1.9811,1.5773,1.024,103.35,0.78
26-May-08,1.9809,1.577,1.024,103.31,0.7759
23-May-08,1.9801,1.5724,1.0307,104.12,0.771
22-May-08,1.9717,1.5793,1.0242,103.02,0.7644
21-May-08,1.9681,1.565,1.0373,103.62,0.7678
20-May-08,1.9487,1.5518,1.0528,104.3,0.765
19-May-08,1.9569,1.5596,1.0456,103.95,0.7739
16-May-08,1.948,1.544,1.0565,104.7,0.7619
15-May-08,1.9467,1.5481,1.0541,105.05,0.7625
14-May-08,1.9455,1.547,1.0532,104.67,0.7659
13-May-08,1.9566,1.5539,1.0443,103.83,0.7751
12-May-08,1.9504,1.5461,1.0418,102.98,0.7723
9-May-08,1.9546,1.5402,1.0506,103.75,0.7854
8-May-08,1.9535,1.5393,1.0543,104.73,0.7889
7-May-08,1.9732,1.553,1.0517,104.74,0.7914
6-May-08,1.9728,1.5497,1.0533,104.92,0.7939
5-May-08,1.9731,1.5432,1.0555,105.25,0.7956
2-May-08,1.9762,1.5466,1.0476,104.38,0.7921
1-May-08,1.9867,1.5613,1.0351,103.98,0.7864
30-Apr-08,1.9701,1.5567,1.0375,104.04,0.7854
29-Apr-08,1.9908,1.5649,1.0338,104.2,0.7946
28-Apr-08,1.9843,1.5616,1.0346,104.41,0.793
25-Apr-08,1.972,1.5678,1.0357,104.32,0.7982
24-Apr-08,1.9787,1.5881,1.0152,103.43,0.8063
23-Apr-08,1.9955,1.5999,1.0023,102.85,0.8029
22-Apr-08,1.9796,1.5911,1.0086,103.24,0.7983
21-Apr-08,1.9977,1.5811,1.0172,103.75,0.7941
18-Apr-08,1.9902,1.5893,1.0065,102.51,0.7975
17-Apr-08,1.9726,1.5939,1.0001,101.78,0.793
16-Apr-08,1.9633,1.579,1.0064,101.82,0.7998
15-Apr-08,1.9769,1.584,0.9985,101.06,0.8065
14-Apr-08,1.9656,1.5696,1.0069,101.27,0.8097
11-Apr-08,1.9713,1.5741,1.0071,101.75,0.8139
10-Apr-08,1.9748,1.5829,1.0012,101.72,0.8128
9-Apr-08,1.9682,1.57,1.0145,102.56,0.8098
8-Apr-08,1.9887,1.5709,1.0123,102.34,0.806
7-Apr-08,1.994,1.573,1.0058,101.72,0.7955
4-Apr-08,1.9957,1.5682,1.0098,102.25,0.7886
3-Apr-08,1.9886,1.5688,1.0084,102.27,0.8006
2-Apr-08,1.9754,1.5616,1.0117,101.81,0.8046
1-Apr-08,1.9829,1.5763,0.9946,99.86,0.8055
31-Mar-08,1.9964,1.581,0.9927,98.9,0.8131
28-Mar-08,2.006,1.5777,0.9934,99.64,0.8184
27-Mar-08,2.007,1.584,0.9888,99,0.82
26-Mar-08,2.0049,1.5628,1.0058,99.93,0.8209
25-Mar-08,1.987,1.5432,1.0185,100.62,0.8111
24-Mar-08,1.9812,1.542,1.0098,99.34,0.8105
21-Mar-08,1.986,1.5431,1.0073,99.3,0.8112
20-Mar-08,1.9821,1.5639,0.9961,98.59,0.8112
19-Mar-08,2.0076,1.5621,1.0034,99.98,0.8046
18-Mar-08,1.9985,1.5729,0.9842,97.23,0.7975
17-Mar-08,2.017,1.5723,0.9896,98.64,0.8009
14-Mar-08,2.0325,1.5625,1.0089,100.49,0.8029
13-Mar-08,2.0271,1.5565,1.0135,101.18,0.7978
12-Mar-08,2.007,1.5336,1.0333,103.47,0.7968
11-Mar-08,2.0077,1.5344,1.0194,101.73,0.7867
10-Mar-08,2.0166,1.5362,1.0227,102.49,0.7828
7-Mar-08,2.0105,1.5386,1.0224,102.65,0.7842
6-Mar-08,1.9918,1.5263,1.0366,104.01,0.7894
5-Mar-08,1.9862,1.5214,1.0376,103.32,0.7949
4-Mar-08,1.9831,1.5204,1.0423,103.41,0.7985
3-Mar-08,1.9885,1.5194,1.0398,103.58,0.7874
29-Feb-08,1.9905,1.5203,1.0505,105.31,0.7942
28-Feb-08,1.9808,1.5122,1.0626,106.43,0.8002
27-Feb-08,1.9866,1.4978,1.075,107.22,0.8013
26-Feb-08,1.9669,1.4827,1.0887,108.09,0.8076
25-Feb-08,1.9694,1.4837,1.085,107.33,0.8175
22-Feb-08,1.9631,1.481,1.0901,107.38,0.8085
21-Feb-08,1.9418,1.4711,1.0999,108.13,0.8071
20-Feb-08,1.9478,1.4726,1.0941,107.73,0.8108
19-Feb-08,1.9531,1.4653,1.1014,108.23,0.8003
18-Feb-08,1.9565,1.4677,1.0935,107.83,0.7975
15-Feb-08,1.9682,1.4636,1.0977,107.84,0.7869
14-Feb-08,1.9629,1.4569,1.1084,108.3,0.7809
13-Feb-08,1.96,1.4578,1.102,107.32,0.792
12-Feb-08,1.9514,1.4518,1.1022,106.93,0.7896
11-Feb-08,1.9452,1.4516,1.1023,107.32,0.7869
8-Feb-08,1.9424,1.448,1.104,107.48,0.7949
7-Feb-08,1.9609,1.4634,1.0985,106.65,0.7927
6-Feb-08,1.964,1.4644,1.0994,106.76,0.7857
5-Feb-08,1.9738,1.483,1.0878,106.7,0.7875
4-Feb-08,1.9653,1.4805,1.0887,106.51,0.7878
1-Feb-08,1.987,1.4858,1.0818,106.41,0.7899
31-Jan-08,1.9882,1.4861,1.0833,106.26,0.7794
30-Jan-08,1.9892,1.4776,1.0937,107.08,0.7764
29-Jan-08,1.9837,1.4782,1.089,106.9,0.7801
28-Jan-08,1.984,1.468,1.0959,106.71,0.7744
25-Jan-08,1.9765,1.4757,1.0874,107.17,0.7757
24-Jan-08,1.9563,1.4628,1.0912,106.77,0.7847
23-Jan-08,1.9609,1.4627,1.0949,106.44,0.7856
22-Jan-08,1.943,1.4445,1.1083,105.93,0.771
